2025-10-26 11:50:12,373 | INFO | app | RESP 200 application/json
2025-10-26 11:50:12,420 | INFO | app | RESP 200 application/json
2025-10-26 11:50:13,259 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454213256'}
2025-10-26 11:50:13,489 | INFO | app | RESP 200 application/json
2025-10-26 11:50:13,573 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454213256'}
2025-10-26 11:50:13,758 | INFO | app | RESP 200 application/json
2025-10-26 11:50:13,795 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454213479'}
2025-10-26 11:50:13,800 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454213479'}
2025-10-26 11:50:14,021 | INFO | app | RESP 200 application/json
2025-10-26 11:50:14,047 | INFO | app | RESP 200 application/json
2025-10-26 11:50:14,389 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454214075'}
2025-10-26 11:50:14,392 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454214075'}
2025-10-26 11:50:14,607 | INFO | app | RESP 200 application/json
2025-10-26 11:50:14,622 | INFO | app | RESP 200 application/json
2025-10-26 11:50:22,818 | INFO | app | REQ GET /api/weather params={'city': 'T', 't': '1761454222811'}
2025-10-26 11:50:23,123 | INFO | app | REQ GET /api/forecast params={'city': 'T', 'hours': '5', 't': '1761454222813'}
2025-10-26 11:50:23,220 | INFO | app | RESP 200 application/json
2025-10-26 11:50:24,069 | INFO | app | RESP 200 application/json
2025-10-26 11:50:28,363 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454228050'}
2025-10-26 11:50:28,366 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454228050'}
2025-10-26 11:50:28,608 | INFO | app | RESP 200 application/json
2025-10-26 11:50:28,642 | INFO | app | RESP 200 application/json
2025-10-26 11:50:29,450 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454229446'}
2025-10-26 11:50:29,659 | INFO | app | RESP 200 application/json
2025-10-26 11:50:29,758 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454229446'}
2025-10-26 11:50:29,946 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454229632'}
2025-10-26 11:50:29,950 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454229633'}
2025-10-26 11:50:29,972 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,148 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454229827'}
2025-10-26 11:50:30,152 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454229827'}
2025-10-26 11:50:30,176 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,178 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,301 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454229988'}
2025-10-26 11:50:30,304 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454229988'}
2025-10-26 11:50:30,386 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,396 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,505 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454230141'}
2025-10-26 11:50:30,509 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454230141'}
2025-10-26 11:50:30,519 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,524 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,711 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454230307'}
2025-10-26 11:50:30,714 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454230307'}
2025-10-26 11:50:30,757 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,774 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,855 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454230538'}
2025-10-26 11:50:30,870 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454230539'}
2025-10-26 11:50:30,945 | INFO | app | RESP 200 application/json
2025-10-26 11:50:30,947 | INFO | app | RESP 200 application/json
2025-10-26 11:50:31,074 | INFO | app | RESP 200 application/json
2025-10-26 11:50:31,088 | INFO | app | RESP 200 application/json
2025-10-26 11:50:33,986 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454233674'}
2025-10-26 11:50:33,990 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454233674'}
2025-10-26 11:50:34,215 | INFO | app | RESP 200 application/json
2025-10-26 11:50:34,235 | INFO | app | RESP 200 application/json
2025-10-26 11:50:34,741 | INFO | app | REQ GET /api/weather params={'city': 'Tây ninh', 't': '1761454234736'}
2025-10-26 11:50:34,965 | INFO | app | RESP 200 application/json
2025-10-26 11:50:35,049 | INFO | app | REQ GET /api/forecast params={'city': 'Tây ninh', 'hours': '5', 't': '1761454234736'}
2025-10-26 11:50:35,276 | INFO | app | RESP 200 application/json
2025-10-26 11:50:39,851 | INFO | app | REQ GET /api/weather params={'city': 'Tây Ninh', 't': '1761454239537'}
2025-10-26 11:50:39,854 | INFO | app | REQ GET /api/forecast params={'city': 'Tây Ninh', 'hours': '5', 't': '1761454239537'}
2025-10-26 11:50:40,142 | INFO | app | RESP 200 application/json
2025-10-26 11:50:40,154 | INFO | app | RESP 200 application/json
2025-10-26 11:50:40,497 | INFO | app | REQ GET /api/weather params={'city': 'Tây Ninh', 't': '1761454240492'}
2025-10-26 11:50:40,814 | INFO | app | REQ GET /api/forecast params={'city': 'Tây Ninh', 'hours': '5', 't': '1761454240493'}
2025-10-26 11:50:41,000 | INFO | app | REQ GET /api/weather params={'city': 'Tây Ninh', 't': '1761454240690'}
2025-10-26 11:50:41,003 | INFO | app | REQ GET /api/forecast params={'city': 'Tây Ninh', 'hours': '5', 't': '1761454240690'}
2025-10-26 11:50:41,047 | INFO | app | RESP 200 application/json
2025-10-26 11:50:41,084 | INFO | app | RESP 200 application/json
2025-10-26 11:50:41,173 | INFO | app | REQ GET /api/weather params={'city': 'Tây Ninh', 't': '1761454240861'}
2025-10-26 11:50:41,177 | INFO | app | REQ GET /api/forecast params={'city': 'Tây Ninh', 'hours': '5', 't': '1761454240862'}
2025-10-26 11:50:41,199 | INFO | app | RESP 200 application/json
2025-10-26 11:50:41,230 | INFO | app | RESP 200 application/json
2025-10-26 11:50:41,361 | INFO | app | REQ GET /api/weather params={'city': 'Tây Ninh', 't': '1761454241015'}
